,"tactile_static_data.left.std.clip(ret/60.0, -10, 10)","tactile_static_data.right.std.clip(ret/60.0, -10, 10)",robotiq_force_sensor.wrench.force.norm.dividedby10,robotiq_force_sensor.wrench.torque.norm.dividedby0.4,wrench.force.x.ret/10.0,wrench.force.y.ret/10.0,wrench.force.z.ret/10.0,wrench.torque.x.ret/10.0,wrench.torque.y.ret/10.0,wrench.torque.z.ret/10.0,baxter_enpoint_pose.twist.linear.norm.dividedby0.4,baxter_enpoint_pose.twist.angular.norm,baxter_enpoint_pose.twist.linear.x,baxter_enpoint_pose.twist.linear.y,baxter_enpoint_pose.twist.linear.z,baxter_enpoint_pose.twist.angular.x,baxter_enpoint_pose.twist.angular.y,baxter_enpoint_pose.twist.angular.z
1528115921.46,2.9599586339398547,3.648171759173327,1.0872711527411223,0.3393457715193632,0.014700009822845458,0.011200000345706944,1.079200096130371,0.0034199999645352372,0.005659999921917916,-0.011820000112056733,0.024394158695228367,0.026092187369858195,-0.000629320226365603,-0.0019588349550490897,0.0017180217553610818,-0.0031700410242851075,-0.005033833618512714,0.00914925271583693
1528115921.56,2.960444226274335,3.648941525204983,1.1097422829146422,0.3453186688876364,0.009700009822845461,0.03340000063180924,1.1030000686645507,0.003219999969005585,0.005539999976754189,-0.012180000096559526,0.021122336587249373,0.023269988938696244,0.0034666201134470934,-0.0024582376385973922,0.0027480525878721337,-0.0027370182901149584,-0.012375254215061684,0.005776059935164251
1528115921.66,2.9667555219594757,3.6505986310737697,1.1294875890580847,0.3323704600633427,-0.0032999920845031734,0.04780000001192094,1.1230000686645507,0.0029999999701976776,0.0052999999374151235,-0.011759999990463258,0.02331400773688678,0.023786713763832033,0.0026760507470910983,-0.003086833599627328,0.001683053560773552,-8.48130965629963e-05,-0.007858011966213158,-0.0050134223653409415
1528115921.76,2.9645401773672795,3.6420279684844825,1.1599209108732562,0.32781160964002276,0.011300008296966552,0.05339999943971636,1.1534000778198243,0.002899999991059303,0.005260000005364418,-0.011599999964237214,0.020638401735664263,0.024174624387558824,0.0022591567126847463,-0.00397927493295911,0.0011023188960550508,-0.001537253824843572,-0.005139541766703989,-0.010709982107991255
1528115921.86,2.9494395369722435,3.6455336756435672,1.17431371673345,0.304178319941505,0.031100013256073,-0.010400000512599952,1.170400047302246,0.002759999968111515,0.004940000027418137,-0.010719999969005585,0.021518645511129926,0.02492180273431825,0.003941514426326643,-0.004345390105379733,0.0010665366057079563,0.0005705494081926857,-0.007257580181137347,-0.012507647078332823
1528115921.96,2.941003484758983,3.6473303217997346,1.2102607720059546,0.2939804130535721,0.010300014019012451,-0.02219999879598618,1.2078000259399415,0.002119999993592501,0.004520000070333481,-0.010619999915361406,0.019015598880920206,0.025890190451599335,0.003940841534340383,-0.0034099004915424083,0.00012114041094820775,0.005357236266446445,-0.006612906415376672,-0.014982875558984901
1528115922.06,2.94299723190939,3.644988725661639,1.1950961255168067,0.2915770350982908,0.013100011348724367,-0.04639999955892564,1.1911999893188476,0.0023000000230967996,0.004740000069141388,-0.010379999876022339,0.026423203187582393,0.028851640804221187,0.005539978828606444,-0.0008728984669273731,0.002866039441536978,0.006727054707563205,-0.010424500993440094,-0.015318370828591357
1528115922.16,2.951762844163713,3.642746175700488,1.2067165984184292,0.30211277209385456,0.05970000982284546,-0.039799998700618754,1.2009999465942383,0.002480000052601099,0.004980000108480454,-0.010699999928474426,0.03238745486267995,0.026965021871642965,0.007539361598657045,0.002413065356685999,0.005471301148045891,0.0052403395740720955,-0.016611861768119553,-0.008625579201815349
1528115922.26,2.9598601740571135,3.6452985483640936,1.2312054310544667,0.2911085873336985,0.08230001211166382,-0.018400000035762788,1.2231999588012694,0.002080000024288893,0.004660000056028367,-0.010439999997615815,0.0353764429772262,0.024846169971768944,0.007664108068706015,0.0028144310453399623,0.006732424471273252,0.0019336822955076985,-0.02023966383515493,-0.006705439000841572
1528115922.36,2.995205763937831,3.6490543611579893,1.2290409493230339,0.2965797588436131,0.0927000117301941,0.010599999725818631,1.2209999465942383,0.002140000034123659,0.004860000014305115,-0.0105799999833107,0.037065482295152316,0.025019522106250833,0.005986568911215235,0.0013898638885781332,0.005171643121981172,0.00434283151878546,-0.018059941367359684,-0.007313425795887474
1528115922.46,3.003655334996596,3.6608849973164945,1.2160951052542375,0.2966548480792784,0.09150000810623168,0.003799996674060818,1.2081999588012695,0.0022600000351667405,0.004919999986886979,-0.010540000051259995,0.036712840663156686,0.026389935736149825,0.001349165699964015,0.00416238805881148,0.002584280726068452,0.005106963227088311,-0.006124890531531877,-0.0034834935963193167
1528115922.56,3.001159630618091,3.6673853447519407,1.2251722976507171,0.29412525616050217,0.09090001344680786,0.04399999886751175,1.2181999588012695,0.002020000033080578,0.004579999968409539,-0.010620000064373017,0.028674806529396808,0.023252677008465165,-0.0007951973023480069,0.0013374401987577525,-0.0004087419298493139,0.008203449648611727,-0.000495204767938994,-0.007535766860747193
1528115922.66,2.9913879469364297,3.6669267696674197,1.2246588188243737,0.28834526907630276,0.05530000925064087,0.024199998676776885,1.21939998626709,0.0018200000002980233,0.004539999961853027,-0.01042000010609627,0.03392903534352888,0.026549333567369264,0.0018806032800575776,-0.005187611966168586,-0.00047845977274783066,0.005238142875094111,-0.0036170869934423542,-0.007426165500664571
1528115922.76,2.9983036580446085,3.6465608294885046,1.2077818125361577,0.2863521384328157,0.01850000619888306,-0.024599999487400055,1.202799949645996,0.0019199999794363974,0.0046999999880790715,-0.010240000039339068,0.039144333166170546,0.028009769120070988,0.0019465481584049027,-0.009307038147288246,-0.0022588469071929,0.0014628261095242668,-0.0006067550820003149,-0.007496417595816536
1528115922.86,2.9954918490258793,3.6404716089397446,1.2228879447583116,0.29272871567432546,0.03450000047683716,-0.025799998342990873,1.2159999465942382,0.0018200000002980231,0.004659999981522561,-0.010560000091791153,0.037764911008528045,0.028862031229890367,0.0033433117627367603,-0.007730657090614665,-0.00010918858645020619,0.00033719880443781403,-0.003235206422140791,-0.0037324783318037715
1528115922.96,2.997541828693767,3.6343016863917272,1.247465404047717,0.28482289973286584,0.0497000002861023,-0.0153999987244606,1.2401999282836913,0.0016200000047683716,0.00465999998152256,-0.010240000039339066,0.036486700107994166,0.023873823014629654,0.004612245041030452,-0.009495279559815335,8.441744088120116e-05,-0.0032367698855325488,-0.00784408486119892,-0.0008300233757284931
1528115923.06,3.0050822566671984,3.6290078394672163,1.2664631374225888,0.2864145394950204,0.06569999456405641,-0.014799999296665187,1.2583999252319336,0.0017399999871850016,0.004839999973773957,-0.010219999998807908,0.038680840820792976,0.022547619371843523,0.002427650633939199,-0.009923000671383965,-0.0007584612086664309,-0.007308057496636478,-0.004756504709624736,0.0022019218920186746
1528115923.16,3.01852978388677,3.6348012593007386,1.2816497815287131,0.281106836984097,0.10989999532699586,0.011200002133846285,1.270599937438965,0.0014000000036321581,0.004479999989271164,-0.010179999917745592,0.027612611783248073,0.018414096623128796,-0.0028802919772294017,-0.005847336028944147,-0.002513659583736167,-0.007920593123688134,0.003692278821173953,0.0030566037315069806
1528115923.26,3.002717408438528,3.644391755235479,1.2856194310825635,0.2853748619672025,0.13689999341964723,0.07700000315904618,1.273799934387207,0.0013200000091455875,0.0043599999696016314,-0.010439999997615815,0.02470707143206087,0.015852394833515682,-0.0013769920267377059,-0.0032449971885593907,-0.0005338149500431783,-0.0033229530080512966,0.0013482072291465643,0.004147357961833765
1528115923.36,3.0031583134615216,3.6423576723305664,1.219078769633927,0.27908862308968435,0.1072999930381775,0.06840000182390213,1.2101999282836913,0.001760000006761402,0.004399999976158142,-0.01002000004053116,0.028794289410886034,0.01390391804025379,0.0003267771184644005,-0.004725193301325435,-0.0006994967970759476,-0.004887436574790632,0.003327469189598034,0.0005271353509709068
1528115923.46,3.006295966715027,3.6620081797033373,1.2596102696153144,0.26881358638282826,0.12769999265670778,0.07040000468492508,1.2493999862670897,0.0017000000155530872,0.0044200000166893,-0.009539999961853028,0.035351686141281334,0.02025122837118707,0.005233656243060658,2.092601470449207e-05,0.0035241599471428297,-0.003453877655053689,-0.00787869787384756,0.005042000426015511
1528115923.56,3.000152357094507,3.672424267322606,1.3031301647332139,0.2537975936903297,0.15549999952316285,0.09140000373125076,1.2879999923706054,0.0009600000246427953,0.004240000024437905,-0.008980000019073488,0.03760657236739732,0.02671216473970745,0.004961635799583586,-0.0001631583060066671,0.002417748312011857,-0.000662239948069434,-0.004822880173079287,-0.0025982814733271934
1528115923.66,2.9891791427566856,3.661348119267091,1.2800370698268244,0.25199390163578433,0.12370000600814819,0.08280000239610673,1.2681999588012696,0.0013200000114738943,0.004739999994635582,-0.00858000010251999,0.041104908397207714,0.026982891605380383,0.006214392848665797,0.0019987767460262415,0.003279923177995872,0.005547077918522124,-0.006071588021023618,-0.002934002745731408
1528115923.76,2.9910807279611764,3.668875158787225,1.231500192512413,0.2454168112865641,0.09290000677108766,0.04240000039339065,1.222599983215332,0.0015800000354647637,0.004619999974966049,-0.00828000009059906,0.04651808101659326,0.034896356897482037,0.0007493513029578304,0.001176563091017939,0.00015340288595733892,0.0002369176075615268,0.003991462302356896,0.001062030965076116
1528115923.86,2.9952499433559296,3.679858294766503,1.2927015998922275,0.2570121177288138,0.08730001211166381,0.05060000211000443,1.2839999771118162,0.0015599999949336052,0.00472000002861023,-0.008780000060796739,0.04768688021900569,0.03755902326179132,-0.004437287385797558,0.001580818021890558,-0.0026557108224578877,-0.0009842309646665437,0.009605852450643496,0.0024806536031495166
1528115923.96,2.9840911565895403,3.6632364425754096,1.3272295823839317,0.2689031166573366,0.10250001668930055,0.06040000230073929,1.3163999557495119,0.0012999999895691873,0.004660000056028367,-0.00936000019311905,0.04079060395055362,0.034527367843075585,-0.00832118056854087,-0.0037172110826869864,-0.003654631270470647,-0.008437529228733181,0.016304735010932533,-0.004192387706872122
1528115924.06,2.9773233578818825,3.6517181141130397,1.2760980861817386,0.2842588605442623,0.07070001363754273,0.010600002110004426,1.27060001373291,0.0018399999849498274,0.004900000020861626,-0.009940000176429748,0.042332661024173865,0.02882199754340118,-0.007228021420354673,-0.0057659907382325215,-0.001913609316153972,-0.012494535588225995,0.011995187149648161,0.0023834191875950405
1528115924.16,2.984415062897577,3.649700135202463,1.3130531746871608,0.29258547496894505,0.05210001230239869,-0.012399998605251313,1.3068000411987304,0.0017400000058114531,0.004560000002384186,-0.010540000051259995,0.04202833477857825,0.029900490923150207,-0.004861169497166872,-0.008056132836627183,-0.0018484876728341467,-0.015848113823763943,0.007832587312525265,0.0030906719019738833
1528115924.26,2.9848284629384407,3.651110417506087,1.4198589052526482,0.2884359992528315,0.06450001001358033,-0.0059999975562095645,1.4138000869750977,0.001179999988526106,0.004420000016689301,-0.010499999970197679,0.037857231043590525,0.026929618087843447,0.0007776807912932078,-0.008442167552742106,0.0005812436916555097,-0.013028703810112577,-0.0026969245379386856,-0.006146749590430852
1528115924.36,2.9689751085096816,3.6505371086117315,1.4352648126714649,0.2785416205254192,0.06470000505447387,-0.005599997937679291,1.429200096130371,0.0008600000105798244,0.00427999995648861,-0.01019999995827675,0.0323307320331999,0.02572070361193884,0.0036008078599204544,-0.007292290246778639,0.0014193928892597928,-0.008586690411614835,-0.006029885081152729,-0.007190127479311729
1528115924.46,2.9677931325134432,3.6534157665467197,1.3481174485442213,0.2944350259439871,0.009900000095367434,-0.017600000798702244,1.3454001235961912,0.0013599999994039537,0.004319999888539315,-0.010839999914169313,0.032024243663485705,0.025364205126469513,0.0033865043961873735,-0.007560203092014031,-0.00013629522703809826,-0.001096575207164567,-0.0034373169332586216,-0.012614425573781802
1528115924.56,2.974905355089193,3.6623577457599326,1.308438762382253,0.29996084309250715,-0.003100001811981201,-0.005200000703334814,1.3066000747680664,0.0017399999871850016,0.0044399999082088476,-0.01095999985933304,0.028129182527527052,0.025848463009444014,0.0026459366913189164,-0.004281421288271997,0.0019038321552466535,-0.0005615437325840696,-0.0016739985557775337,-0.009970690371219969
1528115924.66,2.97961452775057,3.6680944807446587,1.2953894430760213,0.30274490906957,0.02609999418258667,0.007999999821186063,1.2936000442504882,0.00161999998614192,0.0042999999225139625,-0.01113999992609024,0.029934985584054392,0.02418989920128432,0.00013636726516097768,-0.007478934290351902,-0.0003471028515278287,-0.003836120249886792,0.0034668505349676024,-0.012957407439883703
1528115924.76,2.9786946686254634,3.669475659553142,1.2818766391199745,0.30180012438360776,0.06729999303817749,0.02260000020265579,1.2760000228881836,0.001639999987091869,0.0042999999225139625,-0.011099999994039537,0.028840103598048162,0.023407481104797963,-0.0011099494838187956,-0.007677320423460832,-0.0017149760931821625,-0.0013075275651755567,0.007003381107987625,-0.012571086687538799
1528115924.86,2.976940072948693,3.664325720524233,1.2382827224641133,0.2932359313496708,0.07009999990463257,-0.0002000007033348128,1.2318000411987304,0.0017400000034831463,0.0042999999225139625,-0.01068000003695488,0.032708984742651964,0.02469214428238057,-0.0010227171460278788,-0.010230702570876703,0.00100348531065224,-0.008452701056954812,0.004220657630148391,-0.013011494851960645
1528115924.96,2.983099892864635,3.6591478271390585,1.2056987267280928,0.27461456789071337,0.08430000066757204,-0.014199999272823338,1.1997999954223633,0.0018400000198744238,0.004399999976158142,-0.009780000001192094,0.03794903781977159,0.02804691665286873,-0.003945722497537508,-0.0104811115274924,-0.00033119309330485844,-0.017261668630489446,0.0083792265779567,-0.0049316641665944315
1528115925.06,2.9737569120464205,3.657385946516012,1.220824787040871,0.2474906397222921,0.1028999972343445,-0.009199999272823337,1.2138000106811524,0.0017000000341795387,0.004219999983906746,-0.008620000034570694,0.03744880384512619,0.029559407093481472,-0.001979275309069802,-0.011920279657211088,-0.0019304386273821062,-0.012714983043198635,0.004949397525274523,-0.011412498536159985
1528115925.16,2.9695920879994087,3.663589002311947,1.1791675999415334,0.23656460452259057,0.12869999647140504,0.01540000110864639,1.1676000595092773,0.002040000034030527,0.004420000016689301,-0.00799999997019768,0.03315544784723449,0.029452959445838638,-0.00043766968907210505,-0.00950702605066096,-0.00015586724735577314,-0.008452075505007688,0.0029932302324369216,-0.013674841746301418
1528115925.26,2.9966072598383837,3.6680490903361993,1.1352744441287856,0.23158755508238157,0.13369999647140504,-0.006599999368190768,1.1220000076293943,0.002120000030845404,0.00448000006377697,-0.0077599999308586125,0.03063436627117748,0.027516444586024896,-0.0015877738173147378,-0.006097397242089282,0.0010284750027692176,-0.010844856723581722,0.002216232764722235,-0.003650564681900715
1528115925.36,3.0020313034017634,3.669268917363865,1.1270925149071176,0.23096977549713804,0.1468999934196472,0.01580000191926956,1.1134000015258787,0.002140000034123659,0.004520000070333482,-0.0076999998092651374,0.03636498892775369,0.029607679523489215,0.0002651008667682916,-0.008401243125996986,-0.0010297222624723453,-0.012737253638040257,0.0006799194392175943,-0.0012363789604720944
1528115925.46,3.013832929033004,3.673739657143077,1.133938551745644,0.23295185902980658,0.17789999723434446,0.038000002205371856,1.1164000320434568,0.0020600000210106374,0.004300000071525574,-0.007919999808073045,0.029624772507327486,0.025485746904594483,0.00246364829385356,-0.005943225973646052,-0.0009879007582023962,-0.005364725679555359,-0.0027008693393416813,0.002286660920714757
1528115925.56,3.0141729604972305,3.6737577164323882,1.1113976269974235,0.25183011274265943,0.19410000562667848,0.039800002872943885,1.091200065612793,0.002120000030845404,0.004480000063776969,-0.00871999979019165,0.034375557154422996,0.023109139423885528,2.6358474636293356e-05,-0.006539331216947694,-0.0035310737449861162,-0.009394253920145534,0.0003967035310837733,0.006387972766360583
1528115925.66,3.009227379623149,3.659378869902501,1.1549023295399752,0.24669117637318735,0.21070000410079956,0.03880000382661819,1.1322000503540037,0.0018000000156462195,0.004260000064969063,-0.008659999817609789,0.03612101604549314,0.0262445614606206,-0.0032900356474453987,-0.005973374060371845,-0.005051584420366945,-0.011129312560701585,0.0031567078529654365,0.015266801027241185
1528115925.76,2.984465431472096,3.6425260530909798,1.1309216078879323,0.25445694639122873,0.18510000944137575,0.05300000458955765,1.1124000930786133,0.0023000000044703485,0.004540000036358833,-0.008759999871253967,0.03647754119820182,0.028209505348610532,-0.0015045109823265497,-0.007281624152265431,-0.004649390666589605,-0.005002726670008472,-0.0001384045251312891,0.007590505156682513
1528115925.86,2.982679409928627,3.630811988829083,1.1454150339572424,0.2607546427885294,0.1953000044822693,0.07120000153779983,1.1246001052856442,0.00215999998152256,0.004400000050663948,-0.009159999936819077,0.02720603129820086,0.0258412188027865,-0.002314749056329457,-0.0027110136234757783,-0.0038860176084308906,-0.0010269622995967365,-0.0005722305500064158,0.008518905429632864
1528115925.96,2.9778853856741265,3.6274551722641233,1.1676795947926273,0.2464510758593306,0.19930000066757206,0.08020000249147415,1.1456000900268553,0.0020800000056624413,0.004340000003576278,-0.008559999912977219,0.02974293910730455,0.0275156652948704,0.0010804284009402428,-0.0033138333034639957,-0.000749594999357228,-0.0022474477387205,-0.00962537168828241,0.0014871096921582445
1528115926.06,2.988131921395102,3.637273176807892,1.2072827427889636,0.23893691774526246,0.20349999189376833,0.11960000306367875,1.1808000564575194,0.002060000002384186,0.004179999977350235,-0.008299999982118608,0.023973631952623815,0.028275504411749454,0.0015698396911358271,-0.00102686556029903,0.0008019761908064847,-0.00019762469858205638,-0.007864642680997123,0.0024626983593421733
1528115926.16,2.980761332837456,3.63589425112128,1.1728818323486643,0.2508881576418114,0.15349999189376834,0.1547999981045723,1.1484000015258788,0.0022599999979138375,0.004399999976158142,-0.008700000047683717,0.029011674328713603,0.028881240073681043,-0.0003090518535239944,-0.0004403119322254638,0.00011596685114881062,-0.0005090095283010021,-0.0028483638075133336,-0.0018594174751317659
1528115926.26,2.9880971395912432,3.655126965219057,1.1765808973562106,0.2466250541848054,0.15489999532699583,0.1601999953389168,1.151799964904785,0.0018000000156462193,0.003899999968707562,-0.008819999992847443,0.032267303377244774,0.029097532893964145,-0.003084579003198467,0.0010271085875673792,-0.0028963470487490387,-0.0008327551134848952,0.0034708782450745285,0.0054872930977766885
1528115926.36,2.994662508363751,3.6548503775846974,1.1778727679714862,0.23831165661712253,0.16569999456405643,0.17339999705553058,1.1495999526977538,0.0015000000223517418,0.003700000010430813,-0.008579999953508378,0.03922264507707228,0.030582230853439574,-0.0030767863922288785,0.004731738079125039,-0.001997603178010873,0.0019795053641195447,0.0032000649120578527,0.008278655849182321
1528115926.46,3.0150149884272133,3.6457257314747813,1.1871020714139915,0.2473494968357778,0.16309999227523808,0.17199999362230303,1.1595999526977538,0.0013000000081956388,0.0037800000235438352,-0.008980000019073486,0.03529100234138509,0.024449756413429502,-0.004447722574766057,0.00489064953988286,-0.004515610099855886,0.004052161943129174,0.009448102023673554,0.01104428172100177
1528115926.56,3.0145313122845008,3.6290571363100215,1.16400954975209,0.23659106866143356,0.13489999532699587,0.14039999037981032,1.1437999343872067,0.0009999999962747098,0.003540000058710575,-0.008680000007152558,0.037114124191198763,0.024255320259910344,-0.004042040958000228,0.006759417263564055,-0.004791584145170155,0.005973684182257078,0.00753586037020545,0.013225067412200572
1528115926.66,3.0314970985316827,3.6298188413546404,1.1546888704344582,0.21608031793614446,0.14190000295639038,0.11759999305009841,1.1377999496459958,0.000520000010728836,0.0029800000414252287,-0.008040000051259995,0.030708529664084362,0.021073041574539948,0.0007840454458267794,0.004913887687761924,-0.0021980082366950555,0.004854151223128989,-0.00031973805901904493,0.008551831486634484
1528115926.76,3.021405476142141,3.6168718302086775,1.1411899231349394,0.22029884903307034,0.13770000219345094,0.14819999724626542,1.1211999893188473,0.000800000000745058,0.003540000021457672,-0.007940000146627428,0.031217472377986725,0.023395114184761208,-0.000304490587950615,0.002216908986384193,-0.00044864170850119223,-0.005429054281092176,0.0004440857537543518,0.009389899954931214
1528115926.86,3.0183615036475366,3.634655861524874,1.1002614698110444,0.22834837725674442,0.11390001058578492,0.13779999762773515,1.0843999862670897,0.0018799999728798867,0.0039599999785423275,-0.007700000256299973,0.02895820175544514,0.026504859219465878,0.0008759028261351503,-0.00011991788616100198,-0.00014209871754915638,-0.006230788550175473,-0.0040927728087642706,0.008273206327388379
1528115926.96,2.9854982155979712,3.6315263691408504,1.0880105863637983,0.23895115629631034,0.09510000944137574,0.15899999648332597,1.0703999710083005,0.0021399999596178536,0.00407999999821186,-0.008080000281333924,0.03130238969586732,0.03399928266977129,-0.0014579100395788827,0.000733138508112808,-0.0010010341172328949,-0.0029607256098406224,0.0023703209460792752,0.0016362671112834012
1528115927.06,2.9790155623945633,3.6353837087638157,1.098793740650888,0.23936339861344752,0.10630000829696656,0.16239999800920485,1.0799999618530272,0.002039999961853027,0.0035799999907612803,-0.008260000348091125,0.03214412216516094,0.03812211030607769,0.0012990738101146411,-0.002257304938621505,0.0014174496839692173,-0.0026452762457561205,-0.0020792929905742927,-0.007616014727375628
1528115927.16,2.9743156750893696,3.645217666677208,1.068222889181451,0.25816540881779865,0.1015000033378601,0.10139999877661468,1.0485999679565428,0.00293999994173646,0.0041599999740719795,-0.008680000305175782,0.03781258703146016,0.04160505654469283,-0.0018190832484108535,0.0019836519764170188,0.0023409664130599724,-0.0009660730184873029,-0.000557788865897657,0.002515091117986975
1528115927.26,2.990158482428149,3.651533119767099,1.053868389331425,0.2633571316264755,0.12209999799728394,0.06559999715536835,1.0341999435424805,0.0032199999503791333,0.0038999999687075616,-0.008960000276565553,0.03282054599203388,0.03740412753972835,-0.00015934047002700365,0.0034690103433573385,0.0023576863221843815,0.0028174490156652127,-0.0017356685460203462,0.0003035013063444271
1528115927.36,2.998060652660018,3.632395559415645,1.1022297963097096,0.24653654384419887,0.13669999837875368,0.027399997822940364,1.0827999496459961,0.00215999998152256,0.0033799999579787257,-0.008860000222921372,0.030815224803894398,0.03284845703889999,-0.001175098889194615,0.00027399923521754274,0.00028366714830572255,0.003258128467206024,0.004396905892007341,0.0008414958659483823
1528115927.46,3.008958185663497,3.6362860017892364,1.1066746229822046,0.23013771398304939,0.13289999723434448,-0.03659999955445529,1.092599983215332,0.002139999978244305,0.0031799999251961707,-0.008220000118017197,0.03235956485796772,0.02949294026197922,-0.0016961134378013993,-0.0017535613308148476,0.001091188853003168,-0.001752638758088911,0.0034926077690448105,0.0045893282294662795
1528115927.56,3.0178255300906627,3.632128755107742,1.0901288904881854,0.2369696776322182,0.13730000257492064,-0.05159999955445529,1.0760000228881834,0.0023199999704957013,0.0036999998986721044,-0.008340000063180922,0.03361102435867848,0.03169843821849984,-0.005367721995127011,0.0011892454179443246,0.0017601866566736076,-0.008295585802008764,0.005896843392021916,0.020302719068058
1528115927.66,3.0068803266628623,3.6263842107083493,1.119758493907482,0.22876513344794633,0.16610000371932984,-0.006399999558925633,1.104400062561035,0.001899999976158142,0.00353999987244606,-0.00818000003695488,0.02653777743268277,0.027585396674373035,-0.003137051207880708,-0.0021192177169165848,-0.0008711044681160036,-0.010304576240275322,0.004045418835084208,0.014383896130520832
1528115927.76,2.997590784256395,3.627580938793004,1.1540567130953208,0.23164130440902997,0.14030000448226929,-0.02499999970197678,1.1426000595092771,0.001459999978542328,0.003519999906420708,-0.008419999927282333,0.035686239427296554,0.028517750729797387,-0.004054032851462198,0.0020736170284510022,-0.0013009855521046625,-0.003920480283155249,0.004509074000151505,0.013577880570501128
1528115927.86,2.9764369531017922,3.64241998553159,1.1475029125335365,0.23888048738073073,0.15610000371932983,0.019599998295307154,1.1310000991821287,0.0013599999761208894,0.0035599999129772185,-0.008719999939203263,0.035270195054559535,0.031863635883791194,-0.004993938701664823,0.005639508006162277,0.0005871404837601198,-0.004476642049327909,0.0025477588583488423,0.01631921634364819
1528115927.96,2.9650326268877554,3.6539317922201646,1.1490736157952641,0.23500077920352297,0.19810001134872435,0.04479999929666519,1.1266000747680662,0.0009799999883398415,0.0034199999272823333,-0.008659999966621399,0.032181221246241495,0.03154529618586541,-0.0015765125665042395,0.007115975703888687,0.00226457684656635,-0.0004617335912350507,-0.003719300422129699,0.01398038183753991
1528115928.06,2.9557287202302813,3.65312590487944,1.1595515405869137,0.2288732524595616,0.20310001134872438,0.05659999758005142,1.1360000991821289,0.001119999992661178,0.003539999946951866,-0.00827999994158745,0.02707564587246277,0.02591395052629205,0.0007055855745257452,0.005315897473808417,0.0012641304246356348,0.0073031103118259,-0.004173221913974122,0.0027018926228243884
1528115928.16,2.9528912460057786,3.6588556477160976,1.1723426548261133,0.21817246065934726,0.19910001516342166,0.062399996817111975,1.149400062561035,0.0011599999992176892,0.0036199999600648883,-0.007699999958276749,0.03281847472963297,0.03939656913226416,0.002202097249419648,0.006566862371739688,0.005184316531327448,0.0014781920382068488,-0.011410781610858275,0.012859691764404437
1528115928.26,2.961256919868759,3.6603913063354865,1.162057270361833,0.2040003451365951,0.21590001821517948,0.0963999941945076,1.1366000747680665,0.0012200000090524556,0.0035599999874830245,-0.007100000083446503,0.03060832205522427,0.0373963103073776,0.005521881392574642,-0.0008631491907422771,0.007519308196461622,-0.004664968337242837,-0.017165170445611357,0.009477202582160454
1528115928.36,2.992939565923047,3.6552934002670328,1.1227107342557006,0.21523064164211766,0.22070001363754274,0.11919999629259109,1.0888000106811524,0.0018200000375509261,0.0039599999785423275,-0.00732000008225441,0.029426504233526874,0.03534332261222832,0.005646509079218666,-0.0036745750414187536,0.007490048008636877,-0.0034055079194984647,-0.012379708981316295,-0.0027939127526097366
1528115928.46,3.0083980988763597,3.65793846223224,1.0641203326956854,0.2194336072634781,0.16830000638961795,0.13259999781846998,1.0352000045776366,0.0024800000339746473,0.004259999990463257,-0.007200000137090684,0.03159192111936334,0.03433848936618853,0.0056651934472409515,-0.001544141683810288,0.007779128095592813,-0.003146477436703922,-0.013912574045001843,0.0008115605138889817
1528115928.56,3.0251981267134496,3.6630906927007234,1.0924586049060683,0.22538705169761988,0.20470000028610233,0.1598000004887581,1.0527999496459959,0.0023200000450015073,0.004079999998211861,-0.007600000202655792,0.034487640559104187,0.03317785695262735,0.004343525631290249,-0.0026045877450574387,0.005144416629713282,-0.006129179306285129,-0.010184920064421957,0.003353086506129699
1528115928.66,3.0446963708213586,3.66152354274935,1.097015423086141,0.24507923324245015,0.18669999837875367,0.19259999781847004,1.0549999618530272,0.0024400000646710397,0.004259999990463257,-0.008420000225305558,0.03720406875037735,0.02328356482279422,0.001255663499842904,-0.007243863796713385,-3.1600592928971664e-05,-0.0023592931742032323,0.0036029282766698563,-0.008602983492462678
1528115928.76,3.0371617815003535,3.655567622955938,1.0937610572419252,0.253323134386523,0.17109999418258667,0.19139999896287918,1.0537999343872069,0.0024800000339746477,0.004479999989271164,-0.008680000156164169,0.03190012999275613,0.02505813074774533,-0.0004144767500309625,-0.0055685621722258135,-0.0009294018564983479,-0.004639458030715752,0.0057623791491807855,-0.003727451079599446
1528115928.86,3.019962088084368,3.6535012281091133,1.1413991010207074,0.2346746515432577,0.13609999418258667,0.15899999648332597,1.1155999374389647,0.00196000000461936,0.004120000004768372,-0.008120000064373016,0.03156740539159697,0.02290779907822899,0.000212086202900124,-0.0038727344572070926,-0.0014098668559425656,-0.005729647133721309,0.0017839818348890576,0.0031210006756035476
1528115928.96,3.0190238056558423,3.6432650856540736,1.1953681452589777,0.23598881966653637,0.1716999983787537,0.18539999514818195,1.1623999404907224,0.0016799999959766867,0.0041000000387430196,-0.008299999982118606,0.03425078583888236,0.022967944770215833,0.0003156921876289985,-0.00838436367131978,-0.00426879884321081,-0.009176939407312566,0.0028202209946647855,0.00010024786583818536
1528115929.06,3.006248414335539,3.641680178383105,1.1739254136356119,0.24737700938334609,0.1331000018119812,0.19039999514818193,1.147799949645996,0.0017599999718368054,0.004400000050663948,-0.008659999966621399,0.0369559561938423,0.0237962422071073,0.002235090888257989,-0.008813613022646846,0.00011780054396837852,-0.01218786427076533,-0.0018279137197645154,0.00243663990623323
